"","Modelo","overall_accuracy","overall_error","Factor_0_Accuracy","Factor_1_Accuracy","Factor_2_Accuracy","Factor_3_Accuracy","Detalle_1","experimento","grupo","dataset"
"resumen_metricas1019","modelo_knn - rectangular",0.6,0.4,0.69318,0.42708,0.51887,0.75455,"k = 38",3,1,"moviles112"
"resumen_metricas.11014","modelo_knn - triangular",0.61,0.39,0.75,0.51042,0.53774,0.65455,"k = 40",3,1,"moviles112"
"resumen_metricas.21013","modelo_knn - epanechnikov",0.6175,0.3825,0.76136,0.5,0.54717,0.67273,"k = 40",3,1,"moviles112"
"resumen_metricas.31013","modelo_knn - biweight",0.5925,0.4075,0.69318,0.55208,0.5,0.63636,"k = 39",3,1,"moviles112"
"resumen_metricas.4101","modelo_knn - triweight",0.565,0.435,0.68182,0.52083,0.45283,0.61818,"k = 39",3,1,"moviles112"
"resumen_metricas.5101","modelo_knn - cos",0.61,0.39,0.75,0.5,0.53774,0.66364,"k = 40",3,1,"moviles112"
"resumen_metricas.6101","modelo_knn - inv",0.625,0.375,0.76136,0.5,0.51887,0.72727,"k = 35",3,1,"moviles112"
"resumen_metricas.7101","modelo_knn - gaussian",0.6175,0.3825,0.72727,0.48958,0.5283,0.72727,"k = 34",3,1,"moviles112"
"resumen_metricas.8101","modelo_knn - optimal",0.6225,0.3775,0.75,0.54167,0.53774,0.67273,"k = 39",3,1,"moviles112"
"resumen_metricas11110","modelo_knn - rectangular",0.6475,0.3525,0.82178,0.5,0.59375,0.68041,"k = 36",3,2,"moviles112"
"resumen_metricas.11116","modelo_knn - triangular",0.6375,0.3625,0.80198,0.45283,0.58333,0.72165,"k = 40",3,2,"moviles112"
"resumen_metricas.21116","modelo_knn - epanechnikov",0.63,0.37,0.80198,0.43396,0.58333,0.71134,"k = 39",3,2,"moviles112"
"resumen_metricas.31116","modelo_knn - biweight",0.58,0.42,0.74257,0.38679,0.54167,0.65979,"k = 40",3,2,"moviles112"
"resumen_metricas.4111","modelo_knn - triweight",0.5275,0.4725,0.69307,0.35849,0.46875,0.59794,"k = 40",3,2,"moviles112"
"resumen_metricas.5111","modelo_knn - cos",0.6375,0.3625,0.80198,0.46226,0.58333,0.71134,"k = 40",3,2,"moviles112"
"resumen_metricas.6111","modelo_knn - inv",0.655,0.345,0.83168,0.49057,0.60417,0.70103,"k = 34",3,2,"moviles112"
"resumen_metricas.7111","modelo_knn - gaussian",0.665,0.335,0.83168,0.50943,0.625,0.70103,"k = 32",3,2,"moviles112"
"resumen_metricas.8111","modelo_knn - optimal",0.6225,0.3775,0.78218,0.45283,0.55208,0.71134,"k = 38",3,2,"moviles112"
"resumen_metricas1219","modelo_knn - rectangular",0.605,0.395,0.75556,0.46739,0.57009,0.63063,"k = 39",3,3,"moviles112"
"resumen_metricas.11214","modelo_knn - triangular",0.5775,0.4225,0.75556,0.3913,0.50467,0.65766,"k = 40",3,3,"moviles112"
"resumen_metricas.21214","modelo_knn - epanechnikov",0.58,0.42,0.75556,0.38043,0.51402,0.66667,"k = 39",3,3,"moviles112"
"resumen_metricas.31214","modelo_knn - biweight",0.5475,0.4525,0.74444,0.36957,0.49533,0.58559,"k = 39",3,3,"moviles112"
"resumen_metricas.4121","modelo_knn - triweight",0.5075,0.4925,0.68889,0.33696,0.43925,0.56757,"k = 40",3,3,"moviles112"
"resumen_metricas.5121","modelo_knn - cos",0.5775,0.4225,0.75556,0.3913,0.50467,0.65766,"k = 40",3,3,"moviles112"
"resumen_metricas.6121","modelo_knn - inv",0.6025,0.3975,0.75556,0.45652,0.56075,0.63964,"k = 39",3,3,"moviles112"
"resumen_metricas.7121","modelo_knn - gaussian",0.6,0.4,0.75556,0.43478,0.5514,0.65766,"k = 40",3,3,"moviles112"
"resumen_metricas.8121","modelo_knn - optimal",0.5775,0.4225,0.74444,0.41304,0.49533,0.65766,"k = 40",3,3,"moviles112"
"resumen_metricas1319","modelo_knn - rectangular",0.62,0.38,0.77778,0.47748,0.53535,0.71429,"k = 29",3,4,"moviles112"
"resumen_metricas.11314","modelo_knn - triangular",0.59,0.41,0.70707,0.43243,0.53535,0.71429,"k = 40",3,4,"moviles112"
"resumen_metricas.21313","modelo_knn - epanechnikov",0.585,0.415,0.69697,0.42342,0.53535,0.71429,"k = 39",3,4,"moviles112"
"resumen_metricas.31313","modelo_knn - biweight",0.535,0.465,0.65657,0.40541,0.49495,0.6044,"k = 40",3,4,"moviles112"
"resumen_metricas.4131","modelo_knn - triweight",0.4975,0.5025,0.60606,0.36937,0.47475,0.56044,"k = 40",3,4,"moviles112"
"resumen_metricas.5131","modelo_knn - cos",0.59,0.41,0.70707,0.42342,0.54545,0.71429,"k = 40",3,4,"moviles112"
"resumen_metricas.6131","modelo_knn - inv",0.6075,0.3925,0.79798,0.42342,0.57576,0.65934,"k = 40",3,4,"moviles112"
"resumen_metricas.7131","modelo_knn - gaussian",0.6225,0.3775,0.75758,0.43243,0.61616,0.71429,"k = 36",3,4,"moviles112"
"resumen_metricas.8131","modelo_knn - optimal",0.5925,0.4075,0.69697,0.43243,0.56566,0.7033,"k = 39",3,4,"moviles112"
"resumen_metricas1419","modelo_knn - rectangular",0.645,0.355,0.72951,0.53684,0.63043,0.65934,"k = 39",3,5,"moviles112"
"resumen_metricas.11414","modelo_knn - triangular",0.625,0.375,0.67213,0.53684,0.54348,0.73626,"k = 40",3,5,"moviles112"
"resumen_metricas.21413","modelo_knn - epanechnikov",0.62,0.38,0.67213,0.52632,0.54348,0.72527,"k = 38",3,5,"moviles112"
"resumen_metricas.31413","modelo_knn - biweight",0.5925,0.4075,0.69672,0.48421,0.51087,0.64835,"k = 37",3,5,"moviles112"
"resumen_metricas.4141","modelo_knn - triweight",0.57,0.43,0.68033,0.45263,0.48913,0.62637,"k = 40",3,5,"moviles112"
"resumen_metricas.5141","modelo_knn - cos",0.6225,0.3775,0.66393,0.53684,0.55435,0.72527,"k = 40",3,5,"moviles112"
"resumen_metricas.6141","modelo_knn - inv",0.6375,0.3625,0.71311,0.54737,0.6087,0.65934,"k = 38",3,5,"moviles112"
"resumen_metricas.7141","modelo_knn - gaussian",0.6425,0.3575,0.72131,0.52632,0.61957,0.68132,"k = 38",3,5,"moviles112"
"resumen_metricas.8141","modelo_knn - optimal",0.61,0.39,0.68033,0.51579,0.53261,0.69231,"k = 40",3,5,"moviles112"
"resumen_metricas171","modelo_knn - rectangular",0.6775,0.3225,0.82524,0.56522,0.55963,0.76042,"k = 39",1,1,"moviles121"
"resumen_metricas.1171","modelo_knn - triangular",0.685,0.315,0.81553,0.6087,0.54128,0.78125,"k = 40",1,1,"moviles121"
"resumen_metricas.2171","modelo_knn - epanechnikov",0.695,0.305,0.83495,0.61957,0.55046,0.78125,"k = 40",1,1,"moviles121"
"resumen_metricas.317","modelo_knn - biweight",0.66,0.34,0.76699,0.59783,0.52294,0.76042,"k = 40",1,1,"moviles121"
"resumen_metricas.417","modelo_knn - triweight",0.64,0.36,0.71845,0.55435,0.55046,0.73958,"k = 40",1,1,"moviles121"
"resumen_metricas.517","modelo_knn - cos",0.6825,0.3175,0.81553,0.6087,0.54128,0.77083,"k = 40",1,1,"moviles121"
"resumen_metricas.617","modelo_knn - inv",0.69,0.31,0.85437,0.6087,0.54128,0.76042,"k = 39",1,1,"moviles121"
"resumen_metricas.717","modelo_knn - gaussian",0.695,0.305,0.83495,0.63043,0.55963,0.76042,"k = 36",1,1,"moviles121"
"resumen_metricas.817","modelo_knn - optimal",0.6875,0.3125,0.79612,0.6087,0.55963,0.79167,"k = 38",1,1,"moviles121"
"resumen_metricas181","modelo_knn - rectangular",0.64,0.36,0.6729,0.41818,0.74419,0.76289,"k = 34",1,2,"moviles121"
"resumen_metricas.1181","modelo_knn - triangular",0.6575,0.3425,0.6729,0.54545,0.63953,0.78351,"k = 40",1,2,"moviles121"
"resumen_metricas.2181","modelo_knn - epanechnikov",0.66,0.34,0.68224,0.52727,0.66279,0.78351,"k = 40",1,2,"moviles121"
"resumen_metricas.318","modelo_knn - biweight",0.635,0.365,0.65421,0.49091,0.60465,0.80412,"k = 40",1,2,"moviles121"
"resumen_metricas.418","modelo_knn - triweight",0.635,0.365,0.6729,0.50909,0.5814,0.78351,"k = 40",1,2,"moviles121"
"resumen_metricas.518","modelo_knn - cos",0.6625,0.3375,0.68224,0.53636,0.65116,0.79381,"k = 40",1,2,"moviles121"
"resumen_metricas.618","modelo_knn - inv",0.655,0.345,0.6729,0.46364,0.72093,0.79381,"k = 35",1,2,"moviles121"
"resumen_metricas.718","modelo_knn - gaussian",0.6725,0.3275,0.68224,0.53636,0.69767,0.79381,"k = 36",1,2,"moviles121"
"resumen_metricas.818","modelo_knn - optimal",0.6625,0.3375,0.65421,0.54545,0.66279,0.80412,"k = 40",1,2,"moviles121"
"resumen_metricas221","modelo_knn - rectangular",0.675,0.325,0.79412,0.48039,0.73034,0.70093,"k = 38",1,3,"moviles121"
"resumen_metricas.1221","modelo_knn - triangular",0.6725,0.3275,0.76471,0.45098,0.74157,0.73832,"k = 40",1,3,"moviles121"
"resumen_metricas.2221","modelo_knn - epanechnikov",0.675,0.325,0.77451,0.45098,0.74157,0.73832,"k = 40",1,3,"moviles121"
"resumen_metricas.322","modelo_knn - biweight",0.675,0.325,0.76471,0.46078,0.70787,0.76636,"k = 39",1,3,"moviles121"
"resumen_metricas.422","modelo_knn - triweight",0.6425,0.3575,0.77451,0.41176,0.62921,0.74766,"k = 40",1,3,"moviles121"
"resumen_metricas.522","modelo_knn - cos",0.6725,0.3275,0.76471,0.45098,0.74157,0.73832,"k = 40",1,3,"moviles121"
"resumen_metricas.622","modelo_knn - inv",0.685,0.315,0.80392,0.4902,0.75281,0.70093,"k = 38",1,3,"moviles121"
"resumen_metricas.722","modelo_knn - gaussian",0.675,0.325,0.77451,0.46078,0.74157,0.72897,"k = 38",1,3,"moviles121"
"resumen_metricas.822","modelo_knn - optimal",0.6875,0.3125,0.78431,0.44118,0.77528,0.75701,"k = 40",1,3,"moviles121"
"resumen_metricas321","modelo_knn - rectangular",0.66,0.34,0.8022,0.5,0.57018,0.79381,"k = 40",1,4,"moviles121"
"resumen_metricas.1321","modelo_knn - triangular",0.69,0.31,0.87912,0.57143,0.57895,0.76289,"k = 40",1,4,"moviles121"
"resumen_metricas.2321","modelo_knn - epanechnikov",0.685,0.315,0.85714,0.58163,0.57018,0.76289,"k = 40",1,4,"moviles121"
"resumen_metricas.332","modelo_knn - biweight",0.6525,0.3475,0.84615,0.5102,0.55263,0.73196,"k = 39",1,4,"moviles121"
"resumen_metricas.432","modelo_knn - triweight",0.635,0.365,0.79121,0.53061,0.54386,0.70103,"k = 40",1,4,"moviles121"
"resumen_metricas.532","modelo_knn - cos",0.6875,0.3125,0.87912,0.57143,0.57018,0.76289,"k = 40",1,4,"moviles121"
"resumen_metricas.632","modelo_knn - inv",0.675,0.325,0.8022,0.5102,0.60526,0.80412,"k = 40",1,4,"moviles121"
"resumen_metricas.732","modelo_knn - gaussian",0.68,0.32,0.82418,0.57143,0.5614,0.79381,"k = 33",1,4,"moviles121"
"resumen_metricas.832","modelo_knn - optimal",0.6825,0.3175,0.87912,0.56122,0.57018,0.75258,"k = 40",1,4,"moviles121"
"resumen_metricas421","modelo_knn - rectangular",0.6925,0.3075,0.79381,0.58163,0.68627,0.70874,"k = 39",1,5,"moviles121"
"resumen_metricas.1421","modelo_knn - triangular",0.7125,0.2875,0.78351,0.63265,0.67647,0.75728,"k = 39",1,5,"moviles121"
"resumen_metricas.2421","modelo_knn - epanechnikov",0.715,0.285,0.80412,0.62245,0.67647,0.75728,"k = 40",1,5,"moviles121"
"resumen_metricas.342","modelo_knn - biweight",0.69,0.31,0.73196,0.61224,0.67647,0.73786,"k = 40",1,5,"moviles121"
"resumen_metricas.442","modelo_knn - triweight",0.64,0.36,0.68041,0.54082,0.62745,0.70874,"k = 40",1,5,"moviles121"
"resumen_metricas.542","modelo_knn - cos",0.7175,0.2825,0.79381,0.64286,0.67647,0.75728,"k = 39",1,5,"moviles121"
"resumen_metricas.642","modelo_knn - inv",0.7,0.3,0.79381,0.61224,0.68627,0.70874,"k = 39",1,5,"moviles121"
"resumen_metricas.742","modelo_knn - gaussian",0.715,0.285,0.81443,0.60204,0.71569,0.72816,"k = 39",1,5,"moviles121"
"resumen_metricas.842","modelo_knn - optimal",0.7025,0.2975,0.76289,0.61224,0.66667,0.76699,"k = 37",1,5,"moviles121"
"resumen_metricas521","modelo_knn - rectangular",0.68,0.32,0.84375,0.51887,0.63366,0.74227,"k = 32",2,1,"moviles121"
"resumen_metricas.1521","modelo_knn - triangular",0.6575,0.3425,0.86458,0.4717,0.56436,0.75258,"k = 38",2,1,"moviles121"
"resumen_metricas.2521","modelo_knn - epanechnikov",0.655,0.345,0.86458,0.4717,0.57426,0.73196,"k = 35",2,1,"moviles121"
"resumen_metricas.352","modelo_knn - biweight",0.63,0.37,0.84375,0.4434,0.53465,0.72165,"k = 40",2,1,"moviles121"
"resumen_metricas.452","modelo_knn - triweight",0.5975,0.4025,0.8125,0.42453,0.49505,0.68041,"k = 39",2,1,"moviles121"
"resumen_metricas.552","modelo_knn - cos",0.6575,0.3425,0.86458,0.48113,0.55446,0.75258,"k = 38",2,1,"moviles121"
"resumen_metricas.652","modelo_knn - inv",0.67,0.33,0.875,0.49057,0.60396,0.73196,"k = 32",2,1,"moviles121"
"resumen_metricas.752","modelo_knn - gaussian",0.67,0.33,0.875,0.4717,0.59406,0.76289,"k = 36",2,1,"moviles121"
"resumen_metricas.852","modelo_knn - optimal",0.6475,0.3525,0.85417,0.4434,0.55446,0.76289,"k = 39",2,1,"moviles121"
"resumen_metricas621","modelo_knn - rectangular",0.67,0.33,0.74312,0.52577,0.67857,0.71818,"k = 31",2,2,"moviles121"
"resumen_metricas.1621","modelo_knn - triangular",0.67,0.33,0.70642,0.51546,0.71429,0.73636,"k = 39",2,2,"moviles121"
"resumen_metricas.2621","modelo_knn - epanechnikov",0.675,0.325,0.72477,0.51546,0.70238,0.74545,"k = 40",2,2,"moviles121"
"resumen_metricas.362","modelo_knn - biweight",0.66,0.34,0.7156,0.53608,0.66667,0.70909,"k = 40",2,2,"moviles121"
"resumen_metricas.462","modelo_knn - triweight",0.615,0.385,0.68807,0.52577,0.61905,0.61818,"k = 38",2,2,"moviles121"
"resumen_metricas.562","modelo_knn - cos",0.665,0.335,0.70642,0.50515,0.70238,0.73636,"k = 38",2,2,"moviles121"
"resumen_metricas.662","modelo_knn - inv",0.665,0.335,0.73394,0.47423,0.72619,0.71818,"k = 40",2,2,"moviles121"
"resumen_metricas.762","modelo_knn - gaussian",0.6875,0.3125,0.73394,0.53608,0.75,0.72727,"k = 39",2,2,"moviles121"
"resumen_metricas.862","modelo_knn - optimal",0.6725,0.3275,0.70642,0.56701,0.66667,0.73636,"k = 38",2,2,"moviles121"
"resumen_metricas721","modelo_knn - rectangular",0.6925,0.3075,0.84536,0.55789,0.62609,0.75269,"k = 39",2,3,"moviles121"
"resumen_metricas.1721","modelo_knn - triangular",0.6875,0.3125,0.81443,0.49474,0.66087,0.78495,"k = 40",2,3,"moviles121"
"resumen_metricas.2721","modelo_knn - epanechnikov",0.7,0.3,0.79381,0.54737,0.66087,0.80645,"k = 40",2,3,"moviles121"
"resumen_metricas.372","modelo_knn - biweight",0.6525,0.3475,0.75258,0.47368,0.61739,0.77419,"k = 40",2,3,"moviles121"
"resumen_metricas.472","modelo_knn - triweight",0.62,0.38,0.68041,0.48421,0.5913,0.73118,"k = 40",2,3,"moviles121"
"resumen_metricas.572","modelo_knn - cos",0.6925,0.3075,0.79381,0.52632,0.66087,0.7957,"k = 40",2,3,"moviles121"
"resumen_metricas.672","modelo_knn - inv",0.7,0.3,0.82474,0.57895,0.63478,0.77419,"k = 39",2,3,"moviles121"
"resumen_metricas.772","modelo_knn - gaussian",0.7175,0.2825,0.83505,0.56842,0.66087,0.8172,"k = 39",2,3,"moviles121"
"resumen_metricas.872","modelo_knn - optimal",0.6975,0.3025,0.82474,0.52632,0.65217,0.7957,"k = 38",2,3,"moviles121"
"resumen_metricas821","modelo_knn - rectangular",0.635,0.365,0.79762,0.47664,0.61607,0.69072,"k = 37",2,4,"moviles121"
"resumen_metricas.1821","modelo_knn - triangular",0.64,0.36,0.77381,0.48598,0.58036,0.76289,"k = 36",2,4,"moviles121"
"resumen_metricas.2821","modelo_knn - epanechnikov",0.6425,0.3575,0.79762,0.48598,0.59821,0.73196,"k = 40",2,4,"moviles121"
"resumen_metricas.382","modelo_knn - biweight",0.6275,0.3725,0.77381,0.45794,0.55357,0.7732,"k = 40",2,4,"moviles121"
"resumen_metricas.482","modelo_knn - triweight",0.5975,0.4025,0.78571,0.42056,0.5,0.74227,"k = 39",2,4,"moviles121"
"resumen_metricas.582","modelo_knn - cos",0.64,0.36,0.78571,0.46729,0.59821,0.75258,"k = 40",2,4,"moviles121"
"resumen_metricas.682","modelo_knn - inv",0.655,0.345,0.83333,0.47664,0.65179,0.70103,"k = 36",2,4,"moviles121"
"resumen_metricas.782","modelo_knn - gaussian",0.6575,0.3425,0.82143,0.48598,0.63393,0.73196,"k = 36",2,4,"moviles121"
"resumen_metricas.882","modelo_knn - optimal",0.6275,0.3725,0.78571,0.47664,0.55357,0.74227,"k = 38",2,4,"moviles121"
"resumen_metricas921","modelo_knn - rectangular",0.725,0.275,0.76316,0.63158,0.73864,0.75728,"k = 36",2,5,"moviles121"
"resumen_metricas.1921","modelo_knn - triangular",0.7075,0.2925,0.77193,0.62105,0.68182,0.73786,"k = 40",2,5,"moviles121"
"resumen_metricas.2921","modelo_knn - epanechnikov",0.7025,0.2975,0.75439,0.61053,0.68182,0.74757,"k = 38",2,5,"moviles121"
"resumen_metricas.392","modelo_knn - biweight",0.675,0.325,0.75439,0.53684,0.63636,0.74757,"k = 40",2,5,"moviles121"
"resumen_metricas.492","modelo_knn - triweight",0.6425,0.3575,0.68421,0.54737,0.57955,0.73786,"k = 40",2,5,"moviles121"
"resumen_metricas.592","modelo_knn - cos",0.7025,0.2975,0.75439,0.62105,0.68182,0.73786,"k = 40",2,5,"moviles121"
"resumen_metricas.692","modelo_knn - inv",0.72,0.28,0.76316,0.64211,0.69318,0.76699,"k = 33",2,5,"moviles121"
"resumen_metricas.792","modelo_knn - gaussian",0.73,0.27,0.7807,0.64211,0.70455,0.7767,"k = 37",2,5,"moviles121"
"resumen_metricas.892","modelo_knn - optimal",0.715,0.285,0.77193,0.62105,0.69318,0.75728,"k = 40",2,5,"moviles121"
"resumen_metricas1021","modelo_knn - rectangular",0.6875,0.3125,0.79798,0.50485,0.67327,0.78351,"k = 39",3,1,"moviles121"
"resumen_metricas.11021","modelo_knn - triangular",0.655,0.345,0.77778,0.4466,0.63366,0.7732,"k = 39",3,1,"moviles121"
"resumen_metricas.21021","modelo_knn - epanechnikov",0.665,0.335,0.76768,0.47573,0.64356,0.78351,"k = 40",3,1,"moviles121"
"resumen_metricas.3102","modelo_knn - biweight",0.63,0.37,0.78788,0.43689,0.56436,0.74227,"k = 40",3,1,"moviles121"
"resumen_metricas.4102","modelo_knn - triweight",0.605,0.395,0.77778,0.43689,0.50495,0.71134,"k = 39",3,1,"moviles121"
"resumen_metricas.5102","modelo_knn - cos",0.6575,0.3425,0.77778,0.4466,0.64356,0.7732,"k = 39",3,1,"moviles121"
"resumen_metricas.6102","modelo_knn - inv",0.69,0.31,0.80808,0.52427,0.65347,0.78351,"k = 39",3,1,"moviles121"
"resumen_metricas.7102","modelo_knn - gaussian",0.68,0.32,0.79798,0.52427,0.62376,0.78351,"k = 39",3,1,"moviles121"
"resumen_metricas.8102","modelo_knn - optimal",0.6575,0.3425,0.78788,0.46602,0.60396,0.78351,"k = 39",3,1,"moviles121"
"resumen_metricas1121","modelo_knn - rectangular",0.6675,0.3325,0.84706,0.50943,0.62887,0.71429,"k = 23",3,2,"moviles121"
"resumen_metricas.11121","modelo_knn - triangular",0.685,0.315,0.84706,0.5,0.6701,0.75,"k = 39",3,2,"moviles121"
"resumen_metricas.21121","modelo_knn - epanechnikov",0.6825,0.3175,0.84706,0.5,0.6701,0.74107,"k = 38",3,2,"moviles121"
"resumen_metricas.3112","modelo_knn - biweight",0.6625,0.3375,0.81176,0.50943,0.62887,0.72321,"k = 37",3,2,"moviles121"
"resumen_metricas.4112","modelo_knn - triweight",0.6225,0.3775,0.76471,0.4434,0.58763,0.71429,"k = 40",3,2,"moviles121"
"resumen_metricas.5112","modelo_knn - cos",0.685,0.315,0.84706,0.5,0.6701,0.75,"k = 39",3,2,"moviles121"
"resumen_metricas.6112","modelo_knn - inv",0.685,0.315,0.82353,0.5,0.71134,0.73214,"k = 37",3,2,"moviles121"
"resumen_metricas.7112","modelo_knn - gaussian",0.685,0.315,0.84706,0.46226,0.70103,0.75893,"k = 40",3,2,"moviles121"
"resumen_metricas.8112","modelo_knn - optimal",0.6825,0.3175,0.84706,0.48113,0.6701,0.75893,"k = 39",3,2,"moviles121"
"resumen_metricas1221","modelo_knn - rectangular",0.685,0.315,0.74783,0.5534,0.66667,0.77528,"k = 39",3,3,"moviles121"
"resumen_metricas.11221","modelo_knn - triangular",0.6675,0.3325,0.78261,0.56311,0.58065,0.73034,"k = 33",3,3,"moviles121"
"resumen_metricas.21221","modelo_knn - epanechnikov",0.68,0.32,0.78261,0.56311,0.60215,0.76404,"k = 40",3,3,"moviles121"
"resumen_metricas.3122","modelo_knn - biweight",0.6275,0.3725,0.77391,0.52427,0.50538,0.68539,"k = 39",3,3,"moviles121"
"resumen_metricas.4122","modelo_knn - triweight",0.6,0.4,0.73913,0.48544,0.49462,0.66292,"k = 33",3,3,"moviles121"
"resumen_metricas.5122","modelo_knn - cos",0.6725,0.3275,0.78261,0.57282,0.58065,0.74157,"k = 33",3,3,"moviles121"
"resumen_metricas.6122","modelo_knn - inv",0.7025,0.2975,0.78261,0.59223,0.65591,0.77528,"k = 38",3,3,"moviles121"
"resumen_metricas.7122","modelo_knn - gaussian",0.7025,0.2975,0.81739,0.58252,0.64516,0.75281,"k = 38",3,3,"moviles121"
"resumen_metricas.8122","modelo_knn - optimal",0.68,0.32,0.78261,0.57282,0.60215,0.75281,"k = 40",3,3,"moviles121"
"resumen_metricas1321","modelo_knn - rectangular",0.675,0.325,0.80769,0.58889,0.60194,0.68932,"k = 37",3,4,"moviles121"
"resumen_metricas.11321","modelo_knn - triangular",0.685,0.315,0.77885,0.63333,0.59223,0.72816,"k = 40",3,4,"moviles121"
"resumen_metricas.21321","modelo_knn - epanechnikov",0.6875,0.3125,0.78846,0.63333,0.58252,0.73786,"k = 40",3,4,"moviles121"
"resumen_metricas.3132","modelo_knn - biweight",0.6525,0.3475,0.76923,0.57778,0.56311,0.68932,"k = 40",3,4,"moviles121"
"resumen_metricas.4132","modelo_knn - triweight",0.6325,0.3675,0.75,0.54444,0.52427,0.69903,"k = 40",3,4,"moviles121"
"resumen_metricas.5132","modelo_knn - cos",0.69,0.31,0.77885,0.64444,0.59223,0.73786,"k = 40",3,4,"moviles121"
"resumen_metricas.6132","modelo_knn - inv",0.6975,0.3025,0.83654,0.61111,0.60194,0.72816,"k = 38",3,4,"moviles121"
"resumen_metricas.7132","modelo_knn - gaussian",0.685,0.315,0.84615,0.6,0.56311,0.71845,"k = 38",3,4,"moviles121"
"resumen_metricas.8132","modelo_knn - optimal",0.69,0.31,0.76923,0.64444,0.61165,0.72816,"k = 39",3,4,"moviles121"
"resumen_metricas1421","modelo_knn - rectangular",0.6875,0.3125,0.78351,0.57143,0.66038,0.73737,"k = 35",3,5,"moviles121"
"resumen_metricas.11421","modelo_knn - triangular",0.6975,0.3025,0.7732,0.59184,0.64151,0.78788,"k = 40",3,5,"moviles121"
"resumen_metricas.21421","modelo_knn - epanechnikov",0.7075,0.2925,0.80412,0.58163,0.66038,0.78788,"k = 40",3,5,"moviles121"
"resumen_metricas.3142","modelo_knn - biweight",0.66,0.34,0.76289,0.58163,0.5566,0.74747,"k = 38",3,5,"moviles121"
"resumen_metricas.4142","modelo_knn - triweight",0.6525,0.3475,0.75258,0.60204,0.5283,0.73737,"k = 40",3,5,"moviles121"
"resumen_metricas.5142","modelo_knn - cos",0.7,0.3,0.7732,0.59184,0.65094,0.78788,"k = 40",3,5,"moviles121"
"resumen_metricas.6142","modelo_knn - inv",0.6825,0.3175,0.78351,0.56122,0.66038,0.72727,"k = 33",3,5,"moviles121"
"resumen_metricas.7142","modelo_knn - gaussian",0.6975,0.3025,0.79381,0.59184,0.64151,0.76768,"k = 34",3,5,"moviles121"
"resumen_metricas.8142","modelo_knn - optimal",0.69,0.31,0.78351,0.60204,0.61321,0.76768,"k = 39",3,5,"moviles121"
"resumen_metricas191","modelo_knn - rectangular",0.64,0.36,0.83168,0.44898,0.5619,0.71875,"k = 40",1,1,"moviles122"
"resumen_metricas.1191","modelo_knn - triangular",0.59,0.41,0.76238,0.45918,0.40952,0.73958,"k = 40",1,1,"moviles122"
"resumen_metricas.219","modelo_knn - epanechnikov",0.6,0.4,0.76238,0.47959,0.4381,0.72917,"k = 40",1,1,"moviles122"
